alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase,cdc28_mean,cdc28_std,cdc28_range,cdc28_missing_ratio,cdc28_autocorr_lag1,cdc28_autocorr_lag2,cdc28_peak_count,cdc28_ls_dominant_period,cdc28_ls_max_power,cdc28_ls_band_power,cdc28_sin_amplitude,cdc28_sin_freq,cdc28_sin_phase,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase,cross_autocorr_lag1_mean,cross_autocorr_lag1_std,cross_autocorr_lag1_min,cross_autocorr_lag2_mean,cross_autocorr_lag2_std,cross_autocorr_lag2_min,cross_ls_band_power_mean,cross_ls_band_power_std,cross_ls_band_power_min,cross_ls_max_power_mean,cross_ls_max_power_std,cross_ls_max_power_min,cross_std_mean,cross_std_std,cross_std_min,n_experiments_high_autocorr,label,ORF
0.0005555555555555,0.3795680618548496,1.56,0.0,-0.3462327469873961,0.4845380627266307,8,14.233668341708542,0.5466714093329547,3.2917227671354823,0.5052873223772195,0.0031382318357809,1.4274548582480433e-10,6.938893903907228e-18,0.3963373983531371,1.49,0.0,-0.1864669743980133,0.7325334163036871,10,20.30150753768844,0.4683401183166751,0.6121405247940047,0.3188816097261094,0.0040359031742889,9.661379243397186e-20,-0.00125,0.5082921772956968,2.02,0.0588235294117647,0.180450568347132,0.0100899558663781,5,60.85427135678391,0.4426349324752848,10.506579453527712,0.2779310996511591,0.0048041275881189,3.797941223458229,0.0007142857142857,0.417671509437642,1.51,0.0,0.4182165978473059,-0.4415968860821037,3,134.2462311557789,0.4947337101844553,1.37885073366314,0.0072633857396077,0.0049067929281173,2.5761380343625182e-20,-0.1174163843460924,0.2204915971986707,-0.3462327469873961,0.409053811632232,0.2997271453668265,0.0100899558663781,4.8034809151524,4.178439896435184,0.6121405247940047,0.4858821533749715,0.0442469537537444,0.4426349324752848,0.4280658791678944,0.0571401601042936,0.3795680618548496,0,0,YPL081W
-0.0024999999999999,0.1971198873782145,0.75,0.1111111111111111,-0.4653074350735079,0.4197659297447741,6,15.08040201005025,0.4751402047501093,10.61235914079604,0.0882842272673266,0.009871627096835,0.0001801291495719,-0.0004166666666666,0.2503244422522277,0.89,0.0,-0.1059239203098923,0.1791884915505856,9,24.42211055276382,0.308777989387767,1.6375328462761485,0.3497237074752234,0.0018094359740107,3.2472365990219423,-0.000625,0.2374202168624231,1.06,0.0588235294117647,0.2891251865004081,-0.2625148406831814,4,68.94472361809045,0.4467173467830261,17.035114814745523,0.0989332698275866,0.0062127889935304,2.887311303039087e-18,-0.0014285714285714,0.2829401032742024,1.06,0.0,-0.0078211902560837,-0.1826610498690348,3,119.79899497487438,0.499260818255594,4.367404550981946,0.2340548656592727,0.0028760332629988,3.120590757548252,-0.094035389627664,0.3081105299456236,-0.4653074350735079,0.112146526870726,0.2825452544225353,-0.2625148406831814,9.761668933939236,6.314751934423862,1.6375328462761485,0.4102118469736341,0.0726571185423549,0.308777989387767,0.2282881821642884,0.0226601957645474,0.1971198873782145,0,0,YPR180W
1.5419764230904953e-18,0.1574801574802362,0.5,0.0,-0.4475634765267287,-0.0823501280486084,5,12.540201005025123,0.3175194794956177,1.8717408147150176,0.0490202922804633,0.0168563749752805,7.76627875305046e-16,0.0016666666666666,0.3369429559369888,1.4700000000000002,0.0,-0.2042091866963259,0.4827623530406979,9,20.30150753768844,0.4580245474644333,3.669594959842859,0.5040000400507394,0.0016666666666666,3.158770663768366,-0.0006249999999999,0.233062994434981,0.84,0.0588235294117647,0.1610274407283312,-0.1012595031391153,4,63.16582914572864,0.4838762331728359,11.233042945957632,0.0841294435265291,0.0078844277108828,6.175284779785337e-09,7.930164461608259e-18,0.2825647839750331,0.88,0.0,0.4263869594080835,0.184698608892089,2,532.9899497487437,0.4839994705138559,1.728185479346762,0.2549970767556265,0.0018438920648985,1.0501824929375092,-0.1635817408315744,0.2501115326668734,-0.4475634765267287,0.0997175739509914,0.2709635500794524,-0.1012595031391153,5.591459573505169,4.056161329223926,1.8717408147150176,0.4198067533776289,0.0730939678867857,0.3175194794956177,0.2424953692840686,0.0735683413747722,0.1574801574802362,0,0,YER112W
-0.0011111111111111,0.1946189692961006,0.66,0.0,0.4077418567289843,-0.036075276015621,5,62.49748743718592,0.6648589010875007,26.04821782848045,0.0665532235925377,0.0105758882165701,2.430402969087657e-24,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4802973661668754e-17,0.4545327270945405,1.85,0.1176470588235294,0.2720524712931291,-0.1618364798050638,3,67.28643216080401,0.4333303511244393,12.177920536061404,0.6625288432851577,0.0022178771265572,8.882671505548631e-15,0.0014285714285714,0.2829905890120514,1.17,0.0,0.1447450820501551,0.1668437740365493,3,486.7587939698493,0.3802808123609757,2.834440547858636,4.097834579232443e-21,0.0060683719929804,1.2593067978854387e-05,0.2265981093407044,0.1695345189975115,0.0,-0.0659705852735616,0.0693688627826858,-0.1618364798050638,12.742046121513953,10.64161927738172,0.0,0.3660630840706466,0.275563668990773,0.0,0.2163838987968803,0.18619932709712,0.0,1,0,YBL080C
0.0005555555555555,0.290831608824347,1.04,0.0,0.4218465102307227,0.0763651833009667,5,79.4321608040201,0.4629293967470906,25.80793080544018,0.4485277240916387,0.0035656968737178,3.3192074986588733e-16,0.0005,0.4173784254127182,1.37,0.1666666666666666,0.4797547404013816,0.1515935418438354,6,22.36180904522613,0.284555851834858,2.474985285894744,0.288180770933887,0.0057471408388309,0.3689847362883965,0.000625,0.2279382797491461,0.8200000000000001,0.0588235294117647,-0.0999753770626078,0.1556043557313885,5,77.03517587939697,0.3664267330143269,13.627612676992555,0.3022601461115457,0.0016666666671169,0.4103310987253238,0.0007142857142857,0.4579529652348011,1.55,0.0,0.5595870846110593,-0.018271615282666,2,402.9648241206031,0.5386965049961363,1.7229990417761762,0.0958205508961783,0.0044235959952279,6.777625758304385e-16,0.2672086245231654,0.2607123690273508,-0.0999753770626078,0.1278543602920635,0.036445147527259,0.0763651833009667,13.97017625610916,9.528714464145438,2.474985285894744,0.3713039938654252,0.0729023142577166,0.284555851834858,0.3120494379954037,0.0787804519040434,0.2279382797491461,2,0,YNL227C
-0.0011111111111111,0.3027996933964558,1.25,0.0,0.2291425079479273,0.1263864720737766,5,120.9221105527638,0.3785854696083723,16.60430898838472,0.1013413147509699,0.0154998810238653,1.193718211857921e-05,-0.0008333333333333,0.2947444750212555,1.5,0.0,-0.4772054928380373,0.3286292246962543,8,20.30150753768844,0.4455062013125693,1.115890661750467,0.1411487749066754,0.0047610917072784,1.029656201078574,-0.0006249999999999,0.5105691523927,1.54,0.0588235294117647,-0.295111199000906,0.0704918675461282,5,21.55778894472362,0.3835604755265696,3.8487253397160313,0.0827087871898251,0.0084881526624678,3.341712323989564e-13,-5.9476233462061954e-18,0.1594633858557237,0.58,0.0,0.5185020620437539,0.4176971624019822,3,30.22613065326633,0.610270041923931,1.6129876070525797,0.0412430920118058,0.0226178011545771,9.126426365372387e-06,-0.1810580612970053,0.299430529749012,-0.4772054928380373,0.1751691881053863,0.1108859438843308,0.0704918675461282,7.18964166328374,6.750015653118433,1.115890661750467,0.4025507154825037,0.0304419446722691,0.3785854696083723,0.3693711069368037,0.0998962383882798,0.2947444750212555,0,0,YLR319C
-0.0011111111111111,0.1844779086108472,0.6799999999999999,0.0,-0.3811677810648148,0.4268198685257896,7,14.233668341708542,0.4085564328061724,9.522453936275584,0.1140332719832861,0.0113778554450181,3.7054486469357975,0.0,0.2880104164782933,0.81,0.8333333333333334,0.0,0.0,1,42.01005025125628,0.9014517300805792,25.794066880529822,0.0,0.0,0.0,-0.00125,0.229479710432099,0.94,0.0588235294117647,-0.2889068395959466,-0.1129623409214196,4,26.180904522613066,0.4899774707634886,6.600537893317708,0.5804634615354407,0.0016666666666669,3.758338681942589,0.0007142857142857,0.2343521247340142,0.6799999999999999,0.0,0.1555336366085319,0.4313624416756542,4,466.53266331658295,0.4273684240003349,2.2929211227112734,0.2064193486329368,0.0021187332531991,3.454412645796672,-0.2233582068869204,0.1623672519690793,-0.3811677810648148,0.1046191758681233,0.2324508369217337,-0.1129623409214196,13.972352903374372,8.443896784414886,6.600537893317708,0.5999952112167467,0.2157380679275014,0.4085564328061724,0.2339893451737465,0.0423870864804993,0.1844779086108472,0,0,YHR111W
-0.000625,0.4181427499969358,1.4,0.1111111111111111,0.7719582478461399,0.3544700781894628,2,59.9572864321608,0.6108452639261366,20.95196144240111,0.0221615360874913,0.0129355947211603,1.636148155324615e-20,1.4481169886415085e-17,0.2900824470507592,1.15,0.0416666666666666,0.16483132329249,0.4442535468659485,8,21.457286432160807,0.4212578582799455,5.699133275214359,0.1115783466827464,0.0056440732325321,5.9572073573917576e-24,0.000625,0.3029122965067611,1.1,0.0588235294117647,-0.0620034096106073,0.109186616823697,4,25.025125628140703,0.337441210324004,7.159046641203905,0.2188678391867496,0.0054974750519561,9.978270175853387e-25,-0.0007142857142857,0.4929860079978261,1.69,0.0,0.5836963656440962,0.3631069531299312,4,428.9698492462312,0.7926148682247982,1.5381318680937537,0.0096836890851083,0.0072151941388018,5.162546566647732e-10,0.2915953871760074,0.3520651998765755,-0.0620034096106073,0.3026367472930361,0.1416156360148803,0.109186616823697,11.270047119606458,6.872041689556358,5.699133275214359,0.4565147775100286,0.1143670462348221,0.337441210324004,0.3370458311848187,0.0575828906295394,0.2900824470507592,1,0,YBL004W
-0.0005555555555555,0.1831657483210894,0.67,0.0,-0.2464287882743025,-0.1494183099619754,5,26.087939698492463,0.377269285445322,5.107860792966112,0.1416556281870393,0.0038180607544967,8.370801464617962e-09,2.312964634635743e-18,0.2399131787404213,0.8400000000000001,0.0,-0.2234729862240821,0.2913732292088803,9,20.30150753768844,0.2712047266358473,2.6670574090185304,0.1053989219159031,0.0025835774753259,0.6685621218456647,-3.2653618371328133e-18,0.3081634402104716,1.0,0.0,0.2678508279611058,0.3263879184750555,5,175.27638190954772,0.496683651985754,3.2977827402848257,0.3019714806237504,0.0056872507909036,3.367599854161839,-0.0007142857142857,0.2458647794945798,0.83,0.0,0.3064144826936642,-0.1061430639312064,3,362.5125628140704,0.4766003358881139,3.5901197284082964,0.2399485632281333,0.0025430759439274,1.8450119481818804e-21,-0.0673503155124262,0.2372082027128837,-0.2464287882743025,0.1561142792406534,0.216516557357243,-0.1494183099619754,3.690900314089822,1.0345003173507603,2.6670574090185304,0.3817192213556411,0.09210514966219,0.2712047266358473,0.2437474557573274,0.0511020678290028,0.1831657483210894,0,0,YEL029C
0.0011111111111111,0.1893817100428799,0.6699999999999999,0.0,-0.1880651330567694,0.283197225030719,4,14.233668341708542,0.2925859461936565,7.495414512940656,0.1405326346697175,0.0170420395347711,5.780771865939418e-12,9.654113257610057e-18,0.3664281173946553,1.37,0.0416666666666666,0.3449583209944155,0.4022746597790886,7,127.43718592964824,0.5323184369761873,3.9886300946995696,0.5122299440889807,0.0016666666666666,3.5181899488514325,-0.000625,0.3474094981070609,1.25,0.0588235294117647,0.3474510193049547,-0.1565888916907681,4,49.2964824120603,0.3732910585674113,11.243299238034298,0.2426297364614862,0.0054628782942997,3.252395797864432,-0.0007142857142857,0.2635598139136619,0.97,0.0,0.326436517781811,0.4428338309798588,5,535.8793969849247,0.4941026706761147,1.9213248404053047,8.941552299748063e-14,0.0136317383385558,1.2185502323494808,0.1681147357475335,0.2518592564539498,-0.1880651330567694,0.1762943310396798,0.2403515326185374,-0.1565888916907681,7.575781281891508,2.9622514194417464,3.9886300946995696,0.399398480579085,0.0995962345247743,0.2925859461936565,0.3010731085148653,0.0793584834338144,0.1893817100428799,2,1,YGR219W
-3.2653618371328133e-18,0.2945385223981246,1.29,0.0555555555555555,-0.126840981799712,-0.6018575038412082,5,21.85427135678392,0.5672777950344865,3.66246979052471,0.1083527837543233,0.0152511313656893,7.566388677280904e-08,0.0004347826086956,0.4949701638866692,1.77,0.0416666666666666,0.5871597564370226,0.3728968586720275,6,20.30150753768844,0.4718889698510809,1.059946290823509,0.4184428448840772,0.0061981439728832,0.033428824516467,-2.6122894697062506e-17,0.8802205605949668,3.1,0.0,0.9380868021216148,0.9003669224741795,2,240.0,0.8807343386246654,4.297464198175078,0.424654576237669,0.011362673674756,0.8841932711249988,-0.0007142857142857,0.4389348192046332,1.78,0.0,0.583775870123635,0.0273445572685594,2,434.748743718593,0.5503150944457138,0.6992829359149979,0.456492691782504,0.0019822228617047,3.424509217336748e-15,0.4661351922529751,0.4430974348032653,-0.126840981799712,0.2238020924349996,0.6222761947046259,-0.6018575038412082,3.0066267598410987,1.4007088945191808,1.059946290823509,0.6399670345034109,0.1746452175942799,0.4718889698510809,0.5565764156265868,0.2430395854679965,0.2945385223981246,2,0,YGL170C
-0.0005555555555555,0.1315494086401769,0.52,0.0,-0.2771026465685864,-0.3089247729983654,5,29.474874371859297,0.3474477660539666,1.5015257960883794,0.0312919485009843,0.0131795307078684,1.1733007030414913e-19,0.0,1.25,2.5,0.9166666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006249999999999,0.444795862587547,1.66,0.0588235294117647,0.2752462852700013,-0.1434556951149276,4,177.58793969849245,0.4223307131892226,7.283507566318288,0.4657299319359407,0.0048203547169653,2.8483936621484136,5.9476233462061954e-18,0.2145427030420084,0.75,0.0,0.3679650212706901,-0.1848535110097783,3,142.91457286432163,0.436364960361559,2.177528665708824,0.0072764209163495,0.0037341505613585,1.8059702003021465e-20,-0.0006187870995283,0.2254959316690113,-0.2771026465685864,-0.1507934893710976,0.1262246971645731,-0.3089247729983654,2.9283444541355563,3.1399818714304275,0.0,0.2565928264143964,0.1839959652970897,0.0,0.608781757075908,0.4710990423266608,0.1315494086401769,0,0,YFR025C
-0.0005555555555555,0.1751974195085907,0.6100000000000001,0.0,-0.1188433804310091,0.564433475138916,7,178.5,0.3317519765650086,6.0399950367635205,0.0841097194759824,0.014943536500315,1.3629937106673875,-0.0012499999999999,0.4651103139757993,1.51,0.0,-0.5013661232684193,0.5188841593628137,9,20.30150753768844,0.7366535099021339,0.9852794553006928,0.5740403931008333,0.0016666666667147,3.25504876277698,-0.000625,0.212381400727559,0.8400000000000001,0.0588235294117647,0.0238555551697741,-0.2202993112975828,5,28.492462311557787,0.3719495590963105,9.207173965882388,0.1541128507997713,0.0099278235541481,0.1469319300327121,0.0007142857142857,0.2915099676245904,1.24,0.0,-0.3354611402170248,0.3377220402843065,4,53.34170854271357,0.3840669320480739,4.42660498723623,0.2114329342601603,0.0026577399221026,2.747633987215119,-0.1987846495098847,0.2217467139956669,-0.5013661232684193,0.2876727744013823,0.3596715306395872,-0.2202993112975828,5.410816152648867,3.3859303878397715,0.9852794553006928,0.4801183485211509,0.1821385519852316,0.3317519765650086,0.284229711403983,0.1287996024964897,0.1751974195085907,0,0,YJR049C
0.0011111111111111,0.2375777975243966,1.03,0.0,-0.0694191485442717,0.3904536453649798,6,72.65829145728642,0.3231128215720564,20.75687167965584,0.0963527174931394,0.0081283697163698,2.0513894255497632e-20,-0.0004166666666666,0.4157771755666996,1.34,0.0,-0.1273714602640549,0.1072285889327723,7,20.30150753768844,0.3966561052460495,3.6730236923132034,0.1673625553700757,0.0044324200525793,5.451697472380303e-22,-1.3877787807814457e-17,0.3486939919184155,1.24,0.0588235294117647,0.6977271610005175,0.6832088264079764,3,240.0,0.7149473570037488,6.375581382978684,0.0186483007225753,0.0090934753332504,2.919117618552901e-15,-0.0007142857142857,0.1783441410673791,0.5800000000000001,0.0,0.5190030422055341,0.1123409321928361,3,307.6130653266332,0.6780093978650571,1.4352272875031304,0.0908327397318316,0.0068260374504566,2.11350916901418,0.1669788507307303,0.376040728511414,-0.1273714602640549,0.3936303535685762,0.2351536761308176,0.1072285889327723,10.268492251649244,7.4980233745175715,3.6730236923132034,0.4782387612739516,0.1700497439234919,0.3231128215720564,0.3340163216698372,0.0734861895715124,0.2375777975243966,1,0,YNL099C
0.0005882352941176,0.1421047910040248,0.54,0.0555555555555555,0.0179972084996155,0.2718593653869317,4,65.88442211055276,0.3781191393131489,20.958569355115845,0.0227307324092036,0.007946569135394,1.5251628040070552e-23,-0.0008333333333333,0.2085848481766806,0.76,0.0,0.4842541865045275,0.3713425695415379,6,420.0,0.3170154695313534,1.948175264595817,0.2256457923090971,0.0016666666666666,2.5526929677197903e-32,-1.6326809185664068e-18,0.5484094648859287,2.13,0.0,0.1981741499164688,-0.5726628759589134,4,63.16582914572864,0.3754395085416984,9.324235930542754,6.484094186603253,0.0499303351513966,0.041934241562417,0.0014285714285714,0.3077767545027481,1.17,0.0,0.7785050705412724,0.7922063444097776,3,582.1105527638191,0.7725021074879831,1.3926502492775792,0.4030843355557948,0.0016666666666666,1.7425699597447186,0.2334751816402039,0.1919783225872795,0.0179972084996155,0.0235130196565187,0.4235119052729322,-0.5726628759589134,10.743660183418138,7.825592406817426,1.948175264595817,0.3568580391287335,0.0281941822528382,0.3170154695313534,0.2996997013555447,0.1779462640928894,0.1421047910040248,1,0,YIR018W
-0.0005555555555555,0.3160603356994818,0.96,0.0,0.6549347822234761,0.2017344503701028,3,63.34422110552764,0.7476060611353086,27.36364115338895,0.0911322416363389,0.0106381927825994,9.696016404237102e-12,0.0004166666666666,0.3397484261266791,1.27,0.0,0.4456749182756761,0.22334269999029,5,115.0753768844221,0.6923493724081667,7.657547667797774,0.1707770342858625,0.0060861516181519,4.94803245895984e-16,0.000625,0.3893980731526544,1.5299999999999998,0.0588235294117647,0.6140028125934808,0.3309998191584571,4,240.0,0.56833352057412,8.82779573956426,0.0596253258882623,0.0086148605377165,5.2674970723176886e-12,-0.0007142857142857,0.4674774904544951,1.64,0.0,-0.0169225539085461,0.0351438490644898,5,255.6030150753769,0.3614844715610512,3.158248118977528,0.1298167195189737,0.0025703045055204,9.5345566644795e-20,0.571537504364211,0.0905534813139657,0.4456749182756761,0.2520256565062833,0.0565356400150741,0.2017344503701028,14.616328186916997,9.026363647163654,7.657547667797774,0.6694296513725316,0.0749606392674593,0.56833352057412,0.3484022783262717,0.030558935432013,0.3160603356994818,3,1,YBR242W
0.0005555555555555,0.736873818703961,2.98,0.0,0.5931394250950173,0.3374886834253618,6,124.30904522613064,0.5008440073207184,24.05045260108012,0.3999399180087744,0.0175191999787841,3.925870059432527e-14,0.0,0.38,0.76,0.9166666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,0.8867144410688257,2.68,0.0588235294117647,0.6696801609666223,0.2884122366268982,2,196.08040201005025,0.5776634868002495,9.17175938204836,0.3575491914774112,0.0129868216283101,4.987607647820522e-15,0.0014285714285714,0.4004793046705257,1.3199999999999998,0.0,0.6388191577063902,0.3424719954483465,2,504.0954773869347,0.6701513898822764,1.408426558508067,0.5306126426823518,0.0016666666666669,3.3926022681052985,0.4209398620205465,0.2992851445699115,0.0,0.20863364001742,0.1488805364887777,0.0,11.074070661042828,9.910269378472767,0.0,0.3595024980403226,0.2561338747345492,0.0,0.6678627532575957,0.2125429784968285,0.38,2,1,YDL179W
-1.5419764230904953e-18,0.2093641166325627,0.74,0.0,-0.0292450583828367,0.2129989552482572,6,125.15577889447236,0.3356162444074597,14.74237326396728,0.1711296600417605,0.008054702680358,5.453524558501624,-0.0004166666666666,0.6365629005753389,2.2,0.0,-0.2286195977286513,0.6784511607527434,9,20.30150753768844,0.7787953133605514,1.2411790965029956,1.1163941474772905,0.0016666666666666,3.385434101920985,0.00125,0.2400748581172131,0.84,0.0588235294117647,0.0507468108738213,-0.0778508482796873,5,28.492462311557787,0.5232848441461133,5.69093680330684,0.143649809598562,0.0118489961752317,2.8288416214237144,-0.0007142857142857,0.3504785358358379,1.39,0.0,0.5967421149605194,0.1489195483579692,3,460.7537688442212,0.6053830154157732,1.0592300208875571,0.2655230145648667,0.0016666666666666,2.4008092183900515e-32,-0.0690392817458889,0.1174707984242957,-0.2286195977286513,0.2711997559071044,0.3114896275583087,-0.0778508482796873,7.224829721259039,5.617542855478176,1.2411790965029956,0.5458988006380415,0.1816323485518597,0.3356162444074597,0.3620006251083716,0.1945492563899665,0.2093641166325627,0,0,YJL104W
-4.625929269271485e-18,0.254994553318737,1.0,0.0,-0.1153792939771084,0.1477447895906674,7,50.643216080402006,0.381497937096327,7.312681139931586,0.6569582744281951,0.0016666666666666,3.942090958599506,-1.1564823173178713e-18,0.3188913085467628,1.31,0.0,-0.2613994086090418,0.345251404362431,8,20.30150753768844,0.496367749864822,2.463590076276456,0.0119526106921914,0.0059833277739605,0.0001471209596093,0.0006249999999999,0.4777612995785657,1.72,0.0588235294117647,0.6908719119538717,0.3741938897442095,3,108.24120603015076,0.819387015463193,25.06554506405524,0.7635000486327918,0.002898786433207,2.3415116466454078e-11,0.0007142857142857,0.239268656108397,0.76,0.0,0.3081896216643797,0.2653508949543547,4,385.6281407035176,0.5077124685168274,2.0635998814957213,0.2459033997434912,0.0026333909144681,2.417410499337198,0.1046977364559071,0.4187525852535676,-0.2613994086090418,0.289063361232436,0.1006234594355639,0.1477447895906674,11.61393876008776,9.715544423023283,2.463590076276456,0.565750900808114,0.1853775021667238,0.381497937096327,0.3505490538146885,0.0936586548283513,0.254994553318737,1,1,YCL038C
-0.0005882352941176,0.2012160263829807,0.72,0.0555555555555555,-0.1257112695544793,0.4151759368179046,5,13.175879396984923,0.2939805950021505,9.78965706928907,0.1462451807080164,0.00544889691501,4.791742890992206,-2.312964634635743e-18,0.2893527259246057,1.13,0.0,0.1749879291256104,0.2075216099400766,6,127.43718592964824,0.3397817811908474,3.634608500188815,0.1514712886935965,0.0025556431997238,3.988093263479869e-30,-0.000625,0.3334941669279989,1.63,0.0588235294117647,0.2593155428655425,0.1963330147588787,5,10.0,0.559217140906565,7.299553898341391,0.6412386712920716,0.0016666666666673,5.0543536098445475e-22,0.0014285714285714,0.1420692558908779,0.47,0.0,-0.0156348303235319,-0.458874269688528,3,163.14070351758795,0.5649841054338857,3.054375036609874,0.0755933505858873,0.0042479075921017,6.740188879539591e-18,0.1028640674788912,0.1652529377140932,-0.1257112695544793,0.2730101871722866,0.1006300864379289,0.1963330147588787,6.9079398226064255,2.52800012001992,3.634608500188815,0.3976598390331876,0.1157583935200873,0.2939805950021505,0.2746876397451951,0.0549889393787456,0.2012160263829807,0,0,YNL329C
-0.0011111111111111,0.173105263059115,0.6499999999999999,0.0,0.1060483048860656,0.3094983982902721,6,74.35175879396985,0.2711557223308378,18.510121154132165,0.2583720067907428,0.0031017849253997,2.712775797149758e-15,0.0004166666666666,0.260007678839598,1.15,0.0,-0.0933638781354109,0.0231097289148853,9,20.30150753768844,0.4360679645108952,3.306787732100852,0.1430312001244458,0.0052460141844713,0.4645293345092829,-0.0011764705882353,0.1932350702836916,0.75,0.0,0.1461248938344615,-0.4091860912665352,4,38.89447236180904,0.4772567084543658,9.13544370100795,0.1021364835518316,0.0065777009415931,1.1201338928691813e-12,4.956352788505163e-19,0.1889066284853823,0.6699999999999999,0.0,-0.2498625364787025,-0.4265233730788617,3,116.90954773869348,0.5305247420532493,5.582865343791332,0.0714773612810654,0.0016666666666694,2.0189860723357054,0.0529364401950387,0.1047357646751348,-0.0933638781354109,-0.0255259880204592,0.2954103627202262,-0.4091860912665352,10.317450862413656,6.262757245951359,3.306787732100852,0.3948267984320329,0.0890506576989782,0.2711557223308378,0.2087826707274682,0.0371420998938803,0.173105263059115,0,0,YGR056W
-6.167905692361981e-18,0.1786368134263235,0.6799999999999999,0.0,-0.1140735449733535,0.1677655251815554,6,72.65829145728642,0.3384438416440892,14.68679228549727,0.0935048501764809,0.0107955220810172,6.526582011918827e-19,0.0,0.16867127793433,0.47,0.8333333333333334,0.0,0.0,1,227.68844221105527,0.9205394176100224,19.62558202135574,0.0,0.0,0.0,7.930164461608259e-18,0.8805761101201223,3.17,0.1764705882352941,-0.2090611281353731,-0.2811138159257528,4,29.09547738693467,0.5922149711705404,8.305708775259571,0.5306656661225783,0.0105240555477997,2.7254123518830617,0.0007142857142857,0.4675233269308492,1.89,0.0,0.6669014162023335,0.3842881889895819,3,501.2060301507538,0.5776255460921264,2.0894496765835515,0.6789534838372611,0.0016666666666666,2.2288346950728566,-0.1077115577029088,0.085467323135144,-0.2090611281353731,-0.0377827635813991,0.1851914660310939,-0.2811138159257528,14.206027694037523,4.6338057448294805,8.305708775259571,0.6170660768082173,0.2382883379134602,0.3384438416440892,0.4092947338269252,0.3332710905604405,0.16867127793433,0,0,YPR192W
0.0005555555555555,0.1754192508826978,0.76,0.0,0.5406367483856679,0.336468541069908,5,119.2286432160804,0.5868319086207258,23.46140409928576,0.1950318049559135,0.0083695570980688,0.1358531544736728,0.0004166666666666,0.1878713914416514,0.8,0.0,-0.2284192402468816,-0.0679344377108604,6,28.5427135678392,0.2160840123867702,2.0028637880172897,0.0690674001078611,0.0045219539317643,3.530919578740685e-23,6.938893903907228e-18,0.3184336665618131,1.34,0.0588235294117647,0.2590652438426657,0.6612383861826199,6,240.0,0.5247479339975685,2.9142186016582743,1.0071905691098617,0.0016666666666667,3.3705042957471467,-0.0007142857142857,0.2867419020083164,1.05,0.0,0.3487048602672535,0.2491685183641452,3,509.8743718592965,0.5613045985037635,3.3746113936172737,0.0692563824252948,0.0046711260972734,0.8761652271885482,0.1904275839938173,0.3176949529292124,-0.2284192402468816,0.3099241631805558,0.2982747109342299,-0.0679344377108604,9.45949549632044,9.907832769865545,2.0028637880172897,0.4425546183350214,0.1621322638982923,0.2160840123867702,0.2272414362953874,0.0646827184382793,0.1754192508826978,1,0,YLL060C
0.0011111111111111,0.1465487741670893,0.5800000000000001,0.0,0.0038872388755677,0.2239881456406253,7,66.73115577889448,0.3314414632555635,14.5091043573321,0.0614825900438002,0.0103688219178927,5.913509638677691e-14,0.0008333333333333,0.3560889011968157,1.44,0.0,0.214987378723357,0.4609785207034665,8,300.50251256281405,0.4332430498212091,1.347068848083418,0.8900281386086892,0.0016666666666666,3.295862590735445,-0.000625,0.2277462609462557,0.71,0.0588235294117647,0.5418507297641899,0.3803958543184488,4,211.1055276381909,0.5020704383575519,10.901104556497366,1.0983580113842262,0.0016666666666666,4.139346572688384,-0.0007142857142857,0.2240683660248836,0.71,0.0,0.1040302538759622,-0.7214130370068735,3,128.4673366834171,0.8189540962653,3.2449047791475607,5.531259196103187e-14,0.0016666666720763,3.5684856251128235e-24,0.2535751157877048,0.2213111527105049,0.0038872388755677,0.3551208402208468,0.0983877676046232,0.2239881456406253,8.919092587304295,5.553141649624967,1.347068848083418,0.4222516504781081,0.0700912259403338,0.3314414632555635,0.2434613121033869,0.0862631181659226,0.1465487741670893,1,0,YBL033C
