ORF,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase
YGL080W,-0.000416666666666667,0.2724958587860659,1.36,0.0,-0.10956797020523229,0.09528782926872999,6,20.30150753768844,0.3100400518154297,2.0141047030392394,0.36370986651189335,0.001666666666666667,9.616079695764142e-32
YGL081W,0.0013043478260869456,0.5074429018882307,1.7000000000000002,0.041666666666666664,-0.6678779054637195,0.6967607035329226,9,20.30150753768844,0.7854741300288441,1.6293559389260697,0.12790509680578027,0.005804152490056108,0.7068983848302263
YGL082W,-0.0004166666666666578,0.3943716433208092,1.5899999999999999,0.0,0.5563561315256538,0.2839009035544907,7,420.0,0.4204331889731233,2.668024421256615,0.04537533597999283,0.005059771642889784,2.282397377894946e-13
YGL083W,0.0008333333333333295,0.20625462957767085,0.82,0.0,0.019237131514085442,-0.256928937944677,6,53.266331658291456,0.3038499814076248,3.981272768104295,0.049345070869745475,0.006147282375516705,2.2307432694916412e-13
YGL084C,0.0004166666666666763,0.43097253553897014,1.75,0.0,0.2795393962656301,0.2805066637925755,8,20.30150753768844,0.5196654598979339,2.2719757951414787,0.839494443607308,0.001666666666666667,3.545595108937338e-30
YGL085W,0.0016666666666666705,0.19351284769291732,0.6699999999999999,0.0,-0.15047771550137742,-0.05482500231715851,8,12.060301507537687,0.3070303070384509,2.849113807571632,0.05031552138921532,0.005575579932200302,1.3570278871239037e-20
YGL086W,-0.000416666666666667,0.3273693017407439,1.12,0.0,-0.06328428369524808,0.30922952564060474,9,20.30150753768844,0.4423325364929356,2.9427360629729034,0.19092460765197244,0.0050152854682934045,1.842223720373291
YGL087C,6.938893903907228e-18,0.2705857843026249,1.15,0.0,-0.28178597695481866,0.1906398307621497,7,20.30150753768844,0.2993091529916008,2.35807554667601,0.09802107469565581,0.005065792825664097,2.231628424120114e-15
YGL088W,-0.0004347826086956622,0.5877405391827807,1.96,0.041666666666666664,-0.3675990125082083,0.5298111503486242,10,20.30150753768844,0.7022607828956305,1.5570304601182223,0.08757514130965252,0.006078692653412659,0.0006432334299122797
YGL089C,0.00041666666666663926,1.3262147864211973,4.550000000000001,0.0,0.895416264796497,0.7221185118553364,4,420.0,0.5034772414646312,4.796433142541314,0.25303104547973687,0.0301657950285257,3.0200539569021334
YGL090W,-1.850371707708594e-17,0.8339964028699404,3.0700000000000003,0.0,0.7276269067342831,0.688029746524192,9,420.0,0.49903535714881697,4.629291262140811,0.6334699786100354,0.008856489708650512,6.283185307179585
YGL091C,0.0008333333333333318,0.22386596932589425,0.92,0.0,-0.0324512377457924,0.40386720071725235,9,20.30150753768844,0.3024803091167883,1.6199894379213513,0.1779610561269748,0.0032899398687150925,0.6191241494497411
YGL092W,0.0008333333333333318,0.298425265165148,1.4100000000000001,0.0,0.12767286632958375,0.09895483432795733,7,67.68844221105527,0.3101722830727677,3.60821416159916,0.11727187774614117,0.0065417015501802655,4.418700272701316e-26
YGL093W,0.0012499999999999918,0.4146817303667959,1.75,0.0,0.2717483920500762,-0.12139567040201689,5,129.49748743718592,0.31695696709651633,6.161315185527824,0.25834265509147886,0.006488474513417871,1.5161474860197838e-20
YGL094C,-1.1102230246251566e-17,1.0014988766843425,2.87,0.7916666666666666,0.0,0.0,1,227.68844221105527,0.9102935594769579,9.127905468255712,3.517230475751314,0.001666666666666667,1.9363696486015461e-28
YGL095C,-6.938893903907228e-18,0.39981245603407606,1.62,0.0,-0.170761433779336,0.6318404053327654,10,20.30150753768844,0.713522743740474,1.7562517382746425,0.2613018952061916,0.004107155981027413,0.474393764723087
YGL096W,3.172065784643304e-17,0.5909314681077663,1.91,0.7083333333333334,-0.19310589371218623,0.0,2,73.86934673366834,0.7108226471929859,11.221466221128033,0.6053492891706824,0.0053542196130395205,0.938454612477334
YGL097W,0.0,0.2605922741244132,1.17,0.0,-0.0654218627582419,0.6057688642561567,10,20.30150753768844,0.4488219523309966,1.795398979783728,0.20282952351240513,0.0025306993157599707,1.6522775432772072
YGL098W,-0.0004761904761904766,0.34390580369348084,1.27,0.125,0.26812039518673975,-0.061383090421747,6,230.45226130653265,0.28551907531812964,1.6001081551066725,0.27600388606788434,0.004052287783163588,7.249203849189032e-14
YGL099W,0.000833333333333334,0.5712844932450226,2.35,0.0,0.09428122172833273,0.7382517530604585,10,20.30150753768844,0.6889456377999188,1.026245110584941,1.0957693584084787,0.0016666666666874485,2.681676934609075
YGL100W,-0.0008333333333333451,0.385863929672394,1.1800000000000002,0.0,-0.4493239580928193,0.4497504182411536,9,20.30150753768844,0.6695936241743045,0.6861100948767207,0.22774935483978395,0.0032018344017813232,1.1170470588986825
YGL101W,-0.0004166666666666763,0.5238915215852312,1.8599999999999999,0.0,0.49232750535589326,0.21860426334772312,7,113.01507537688441,0.7108566292788115,9.255017625506643,0.1669186163527088,0.006542084177738639,6.440807900228989e-27
YGL102C,4.625929269271485e-18,0.4764101874085678,1.7399999999999998,0.0,-0.13295285246478908,0.4084327362873935,9,20.30150753768844,0.41457199771875,1.8056324091210816,0.27308676377456953,0.0033085024808926543,6.2919774258924295e-15
YGL103W,0.00041666666666666474,0.34723286094812833,1.3,0.0,0.11564954637773767,0.5722249669221653,8,218.09045226130652,0.4569412900922066,0.9652356537721858,0.2580936841780678,0.0034510852677067934,5.239582420403745e-14
YGL104C,-0.0008333333333333248,0.274133736624217,1.13,0.0,0.03815677973577799,0.5019299515874766,8,20.30150753768844,0.6921126504907228,1.1467249925894483,3.7413373119515896,0.04992854262071448,0.12517731227669907
YGL105W,0.0008333333333333387,0.3631220716080047,1.29,0.0,-0.34669762017819006,0.5717142550745398,10,20.30150753768844,0.7462095855244351,1.1411509386864989,0.2813339623407262,0.0028719224728416546,1.7673009964057318
YGL106W,0.0004166666666666763,0.5552137663899274,2.42,0.0,-0.2380919969434788,0.6137633636551761,10,20.30150753768844,0.7438658643546537,2.1620170594268133,0.8359453593215402,0.001666666666666668,3.3396834047629826
YGL107C,-0.00041666666666665547,0.30836232971763733,1.17,0.0,-0.35484136620730183,0.44435853018743454,10,20.30150753768844,0.5794826636732415,1.2782829633033146,0.2993924264492457,0.001666666666666667,3.41848277171465
YGL108C,-0.000833333333333334,0.247990535213656,1.18,0.0,-0.053961359277763576,0.16946588550077388,6,69.74874371859296,0.286257126608969,4.339950905078804,0.11523354173300149,0.0038129746559147845,0.9662981802170479
YGL109W,0.0012499999999999966,0.2305484855007004,0.9,0.0,-0.5299005445458506,0.2609146952288664,8,20.30150753768844,0.23165850420237263,1.6244581660307496,0.05322862007670948,0.004040632697642408,1.4292267996824065e-07
YGL110C,-0.0008333333333333364,0.27143011173330706,1.43,0.0,-0.2167142991078303,-0.025212237689104973,9,65.62814070351757,0.29572100560563946,2.6642889325234376,0.11540839931269542,0.004556096234494229,1.8548260335221496
YGL111W,0.000833333333333334,0.5662737608456022,2.64,0.0,0.4544113867693396,0.4861147291170058,7,413.8190954773869,0.41227329333853274,1.8635778862970271,1.0425412648852352,0.0016666666666667162,2.571329807398434
YGL112C,0.00041666666666666935,0.22703669245789815,0.92,0.0,-0.07874068104161647,0.5222319963818913,8,131.5577889447236,0.3964477139553146,3.5762993378835986,0.1499709536876158,0.006230142807424934,1.6248219566443055e-16
YGL113W,0.0,0.23266571155486862,0.88,0.0,0.33115347438195164,0.09367214872095177,5,135.678391959799,0.34829033930274,2.8809995392341765,0.18693651802622055,0.007346409816396225,0.5394967437920021
YGL114W,-0.0008333333333333318,0.26600308060037364,0.9500000000000001,0.0,0.32755021532408213,0.4356391188222926,7,115.0753768844221,0.5105194540934077,5.682304614486787,0.27287809755691256,0.008650285848307175,2.2934161522283274
YGL115W,-0.0004166666666666659,0.21659253539512596,0.98,0.0,-0.4969195979545044,0.3793267390112014,10,20.30150753768844,0.5705595786024241,1.2838225519800968,0.03362199158422129,0.003346219769914399,1.1526319291514477e-22
YGL116W,-0.0008333333333333526,0.7396165485499151,3.12,0.0,0.20990596223453448,0.2173739235300485,8,127.43718592964824,0.33071443927487254,6.050902835436194,0.06722672386505973,0.004512475011880893,3.2899566416036244e-12
YGL117W,0.0,0.4900425151623752,2.22,0.0,0.4552802644280682,0.5078084360399464,9,20.30150753768844,0.5096574825737701,3.358445371779041,0.6514320601601769,0.001666666666666667,4.03029227441292
YGL118C,1.1686558153949016e-17,0.4622826658635328,1.9300000000000002,0.20833333333333334,-0.5853360567839931,0.34628667070864544,7,20.30150753768844,0.3850551007916052,1.378031401550385,0.22152417179709769,0.002496820529301542,6.283185307178742
YGL119W,0.000833333333333334,0.2536880739981462,1.1,0.0,-0.12543440600520148,0.5518794592885969,9,20.30150753768844,0.47247339124935583,3.043781205119273,0.11657959244863715,0.004686111080207117,0.0010661625685790062
YGL120C,0.0,0.612569723922646,2.7,0.0,0.07189864187190663,0.534992661684928,8,20.30150753768844,0.641041140294787,1.260505810009857,1.0003511843825061,0.0016666666666671239,2.603124432192863
YGL121C,-0.0004166666666666763,0.6104061432539996,2.8499999999999996,0.0,0.2762098000172854,0.28670538805739176,6,300.50251256281405,0.3396926527836444,2.792353948708059,1.4567097969537122,0.001666666666666667,2.9580749028120747
YGL122C,-0.00041666666666665314,0.5071199658090995,1.6099999999999999,0.0,-0.5091441723635055,0.5930304559006063,9,20.30150753768844,0.8005985544695615,0.773287682161891,0.761210728177337,0.0016666666666666692,3.07514727404679
YGL123W,0.0008333333333333318,0.35744366300470654,1.31,0.0,0.4133914333049044,0.46729454678754717,7,220.1507537688442,0.4517668513768092,1.2651917332338338,0.7043737281505754,0.001698969644964531,3.564057164887159e-11
YGL124C,0.0012499999999999987,0.27909545111544426,1.33,0.0,-0.11844447290973338,-0.3148343641278303,8,32.663316582914575,0.2767259864969671,2.2660553271641235,0.11664458125205876,0.002767333303100041,1.6817611980102067
YGL125W,-0.0004166666666666624,0.4811659378241796,2.23,0.0,0.05555251705068468,-0.3634937971612811,6,24.42211055276382,0.2858541097768801,2.681038601082205,0.5142608900521084,0.0016666666666667143,2.6930424449437196e-27
YGL126W,0.0008333333333333248,0.42454796221654656,1.87,0.0,0.1937789773320799,0.10672754925004754,7,129.49748743718592,0.29812763378011997,4.449136124816974,0.11698105632876378,0.001666666666666667,1.2065035495104806
YGL127C,0.000416666666666667,0.2514040434351754,1.18,0.0,0.14452966681979723,0.32561593866279326,6,20.30150753768844,0.22226265572285997,2.9078727406458857,0.31236158602478575,0.001666666666666667,2.5688363866589645
YGL128C,-0.0004347826086956574,0.5526102350062368,1.78,0.041666666666666664,-0.3077771581586646,0.5667783479654607,10,20.30150753768844,0.6829995035987396,1.3297875250815783,0.19020415403020324,0.0060971289294998055,0.00517989191750341
YGL129C,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YGL130W,-0.0012499999999999966,0.29095120581751616,1.15,0.0,-0.2044541295775554,0.2616352852583068,9,24.42211055276382,0.2899689017125409,4.6720379591737515,0.1723075388835502,0.008017771226225852,2.08589323014273e-15
YGL131C,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YGL132W,0.0,0.3191264117347022,1.44,0.0,-0.11351840653531244,0.15875824143734976,8,20.30150753768844,0.41033821841004925,2.8744938873379606,0.27168698513831935,0.0024356423418648515,5.301713730838865
YGL133W,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YGL134W,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YGL135W,0.0012499999999999918,0.5403957847417638,1.91,0.0,0.011424482078542521,0.4540542285962383,8,20.30150753768844,0.45951134089764223,2.5273491370349346,0.9215072160791005,0.0017126336788045667,0.12229371350473263
YGL136C,0.0010000000000000154,0.25547798339583,0.9099999999999999,0.5833333333333334,0.0,0.02701223399783846,3,38.89447236180904,0.529897214534137,12.999413514122937,0.2659671291863907,0.00726986017586638,3.8221472723748695
YGL137W,0.0009090909090909136,0.3289087893862631,1.49,0.08333333333333333,0.136795228548913,0.051316604416630565,7,49.145728643216074,0.2861388482262019,4.6328837418120505,0.2329523612900442,0.0016666666666666937,2.137654602395168
YGL138C,0.0006249999999999867,0.7809727007872939,2.63,0.3333333333333333,-0.6612740746027169,0.5744864449469144,6,20.30150753768844,0.6777260866394484,1.999867636244547,2.937082914362035,0.0499570612846801,2.958477570650526
YGL139W,0.0008333333333333248,0.4597546145016443,1.77,0.0,0.03749038896917053,0.4764313392085188,7,20.30150753768844,0.35397723378724905,2.143907011839054,0.13113716837829595,0.00635132685394225,6.368914688928093e-09
YGL140C,-0.000416666666666667,0.25328638545242727,1.09,0.0,0.16634885789133042,0.4550179095509446,7,20.30150753768844,0.5256617436927956,4.854734798260508,0.12797957274002805,0.005841061388644095,1.7151448466696176e-12
YGL141W,-0.00043478260869566585,0.3290761542742185,1.23,0.041666666666666664,-0.07450808493596045,0.1663479945886581,8,20.30150753768844,0.3502312661560278,5.037626115033615,0.09106496106447781,0.003772705231071153,2.8643552913913597
YGL142C,6.591949208711867e-18,0.3276430985081175,1.4300000000000002,0.16666666666666666,-0.02543229415607091,-0.23863719621850013,4,47.08542713567839,0.30335103304782673,3.2580238452577115,0.17083392420938104,0.0016929741473990822,3.35803497117742e-12
YGL143C,0.0004166666666666578,0.4160576799622326,1.44,0.0,0.023799771839621033,0.6895184598193593,10,20.30150753768844,0.7125624576911095,1.1589134112528778,0.025124278236660795,0.004658755801133288,4.2078645782652255e-06
YGL144C,-0.0004166666666666763,0.4997205816476066,2.42,0.0,0.25775395928137723,0.13567978949503365,6,143.91959798994975,0.30247307240391075,2.826949518328037,0.38507084312543055,0.006925387349369812,0.4330883278782904
YGL145W,0.0004166666666666624,0.35269768885296404,1.51,0.0,-0.40966859933343974,0.6321661799680601,10,20.30150753768844,0.6722067844346822,0.4354571178134634,0.25672461613080294,0.0033777579164088606,1.0649392708161856
YGL146C,-0.0004545454545454739,0.35021392517778294,1.13,0.08333333333333333,-0.620016723432319,0.5475938937627842,8,20.30150753768844,0.5733728568019606,3.3853535020650085,0.21186165948993327,0.00974292699261471,1.0086147026306508e-14
YGL147C,0.000416666666666667,0.5591249052959654,2.72,0.0,-0.19606792701151493,0.38250492696492566,10,20.30150753768844,0.4194194679341383,1.5849219062476594,0.2842922621943427,0.004003831313264566,1.220370481656995e-24
YGL148W,-1.3877787807814457e-17,0.5174214916294065,1.67,0.0,-0.25469289114209637,0.5271333212805701,9,20.30150753768844,0.6252946781784311,1.943062172339853,0.3144256052273048,0.003491365529102092,0.5754717298239155
YGL149W,0.000833333333333334,0.2567410606471474,1.07,0.0,-0.167680641520748,0.06568762498961771,9,106.83417085427135,0.26119904280040107,3.9172140590316418,0.24383378724712818,0.0016666666666666694,2.8586750398086944
YGL150C,5.732129746705971e-18,0.4533354646156209,2.04,0.041666666666666664,0.00908487716764297,0.12653770043985285,7,119.19597989949747,0.3360131009254711,4.315760496571626,0.4418085264459588,0.001666666666666667,2.9525855925916127
YGL151W,-0.000833333333333334,0.25503131615984387,1.1800000000000002,0.0,0.3386845559188954,0.07640638865402201,6,123.31658291457285,0.41000008596148313,6.7396611770213175,0.07361124523459601,0.005189231532246458,3.784162122420179e-15
YGL152C,0.0,0.3494996423460259,1.3900000000000001,0.0,0.13925401497848933,0.10866506369819914,8,63.56783919597989,0.2653389391024391,2.7813356706813996,0.34054446641471453,0.001666666666666667,4.172037929255325
YGL153W,9.25185853854297e-18,0.4486182489972218,2.15,0.0,-0.16949547998281544,0.10014921519972303,8,20.30150753768844,0.2911567929164568,1.3041370482645884,0.26597927089512263,0.004482113152647567,3.8949384144974554e-19
YGL154C,-0.0004347826086956522,0.17637603753417608,0.75,0.041666666666666664,0.1101471454004866,0.1691071840033395,6,149.39698492462313,0.2922256007662607,2.590703204986744,0.13093812242850492,0.005977288234557083,2.5588409509951695e-17
YGL155W,0.0004166666666666717,0.4510125567973567,2.74,0.0,0.07324708838788435,-0.04232732580041025,5,42.96482412060301,0.22251017362044992,3.162295001118901,0.26132146464348716,0.0034134673347721994,2.742459383511276e-11
YGL156W,0.0012500000000000035,0.23367200124676188,1.02,0.0,0.20379657939487625,0.20753029925006639,6,335.52763819095475,0.30939680099401184,2.740383038516378,0.35922541987744433,0.0016666666666666945,5.752580779116488
YGL157W,1.6326809185664067e-18,0.1540435385360447,0.55,0.2916666666666667,0.3690299052321953,0.33382283448311345,4,160.40201005025125,0.6203402032638091,1.4126009597152194,0.027474507938042677,0.0016666666666722359,1.7357608512574893e-21
YGL158W,1.2335811384723961e-17,0.577542687215028,1.85,0.25,-0.7032600146253014,0.5510861437901016,7,20.30150753768844,0.477950525690042,2.49383385225467,0.10676381385503061,0.005795302596138283,1.0563437861288814
YGL159W,0.000416666666666667,0.23756541496793865,1.12,0.0,-0.006901455883046593,-0.2982659398258704,6,30.60301507537688,0.34003528480271566,3.7069237351143527,0.23157769392563599,0.0016666666666666794,2.798481048970592
YGL160W,0.000833333333333334,0.3104957952837508,1.28,0.0,0.43683427660554963,0.25369653882056464,7,20.30150753768844,0.5364771453263389,1.6312951938999072,0.5898471022195575,0.001666666666666706,1.6249871550719347e-27
YGL161C,4.625929269271485e-18,0.3390427701632937,1.2200000000000002,0.0,0.5628721389607273,0.27462360934912106,6,154.22110552763817,0.38934394463616506,2.5724125443337185,0.4281018099377127,0.001666666666666667,1.604151562620764e-29
YGL162W,-2.3129646346357427e-18,0.3142451272494134,1.37,0.0,0.49988739894760986,0.07294983201941138,5,113.01507537688441,0.6788579293881408,7.954328710827459,0.01460509579179032,0.005799242454071631,1.2075945868460777e-11
YGL163C,-0.001666666666666668,0.5496640388051192,2.79,0.0,0.31274417672569255,0.08489426128493953,6,110.95477386934672,0.44859148901408596,6.926841845953316,0.4956813821879459,0.00838700907322871,3.039030965069417e-21
YGL164C,0.0004166666666666786,0.5674245850526942,1.85,0.0,-0.06055543143777284,0.4959418588278959,10,20.30150753768844,0.6614180601671198,1.9612547124100461,1.0680272621119504,0.001666666666666667,3.0621530929711485
YGL165C,-0.0004166666666666624,0.2783654547333215,1.09,0.0,0.10410211128777241,0.6183173647398161,10,20.30150753768844,0.48056262351570933,2.596358799094145,0.24891606286869797,0.0037580693064539006,0.9243051992294262
YGL166W,-0.0004166666666666809,0.39090151324285705,1.53,0.0,0.22929174540621045,0.37296833463553075,8,20.30150753768844,0.43888835464487047,1.5944394001118491,0.3909209075634779,0.003095135599103879,1.136027478834593
YGL167C,-0.000833333333333334,0.22457212402453,0.94,0.0,0.17448001761188753,0.08306969368172584,8,20.30150753768844,0.25489613512351933,3.022940599178156,0.04851643440648567,0.006156340388331499,0.00110488734845913
YGL168W,-0.0004166666666666578,0.3197587523778235,1.45,0.0,0.2880471835678078,0.25140052124744555,7,401.45728643216074,0.40742437549831834,1.6996118235412876,0.280960049363711,0.0024145002866851105,0.6388567248600073
YGL169W,-0.0008333333333333156,0.3487587115598532,1.3900000000000001,0.0,0.7326763860611645,0.39592906122600624,6,102.71356783919597,0.4098179760665369,5.758921978834338,0.1843854755635113,0.006216658579008697,0.038727180064933864
YGL170C,0.00043478260869564774,0.4949701638866692,1.77,0.041666666666666664,0.5871597564370226,0.3728968586720275,6,20.30150753768844,0.4718889698510809,1.0599462908235093,0.4184428448840772,0.0061981439728832095,0.03342882451646704
YGL171W,-0.000833333333333334,0.5534732503824271,2.38,0.0,-0.06873218807558311,0.6409534282651441,9,20.30150753768844,0.6597147992544876,1.3717317026713411,0.8755415141060808,0.0016666666666666676,2.655559391113112
YGL172W,-0.0013043478260869672,0.5326088731144336,1.6099999999999999,0.041666666666666664,-0.2679040982704322,0.528496925567066,7,20.30150753768844,0.590273219277817,3.0533893298133394,0.3090940569203915,0.003418506869399559,0.7595004266466309
YGL173C,-0.0008333333333333271,0.2704766882540691,1.0899999999999999,0.0,0.289073120070919,-0.026329641369793235,7,354.07035175879395,0.26429932952011753,2.2478103331076182,0.06524023966878514,0.00580126471634453,3.535097331961425e-12
YGL174W,-0.0004166666666666578,0.3024549438437989,1.19,0.0,0.10209413241890711,0.28091220915942566,8,98.5929648241206,0.24000126763313256,4.314729232805974,0.2126248352593876,0.004036577743628363,1.37008008525121e-16
YGL175C,0.0,0.3945250308915773,1.6400000000000001,0.0,-0.22889182618935414,0.23670794475150211,9,20.30150753768844,0.25055175010905023,1.4315208795536938,0.22119038267780783,0.004931205120260673,1.6384478819597152
YGL176C,9.25185853854297e-18,0.6681878478392135,3.0300000000000002,0.0,-0.19106943484537922,0.09484800893163664,10,20.30150753768844,0.2367025960285842,2.4068035820322864,0.27727763889085055,0.005152919365533279,2.1265767966920235
YGL177W,0.0012499999999999918,0.478968618491859,1.63,0.0,-0.37245648295038986,0.503243905566458,8,20.30150753768844,0.6091865839743653,1.4702058938985818,0.17188568339663454,0.005820808316724947,0.9993242157673095
YGL178W,-0.00043478260869567187,0.8415589997703773,3.6900000000000004,0.041666666666666664,-0.3138009501958139,0.30394536354441337,9,20.30150753768844,0.5342334136042906,2.517949432334245,0.14024534461885063,0.0060445154098243276,8.309628113703366e-06
YGL179C,0.0,0.45402826637409555,1.6400000000000001,0.0,-0.2056240333417021,0.328402766275073,10,20.30150753768844,0.2893904750928929,3.669011496399663,0.21836887581215406,0.006392256395863719,1.2020147583900882
YGL180W,0.0014285714285714245,0.49499673605740374,1.52,0.125,-0.22793080022248238,0.23528486711149363,8,20.30150753768844,0.4547349531729554,2.034380744010246,0.38137217051747985,0.002630132270878502,5.018884240345583
YGL181W,-0.000416666666666667,0.2679782199897762,0.9199999999999999,0.0,0.13096097993023392,0.26718954636274556,6,20.30150753768844,0.32905388107282885,3.3734331883324775,0.17674224460228063,0.004329359139448889,3.178507670332612e-23
YGL182C,-0.0009523809523809532,0.7503770782994296,2.9699999999999998,0.125,-0.08403440193705974,0.25549097767103796,6,20.30150753768844,0.5782656956207527,3.3907046180796665,0.2985778202265839,0.005975751680290764,0.002945941107229137
YGL183C,0.0006250000000000006,0.708841208857809,2.16,0.3333333333333333,-0.954612672048212,0.586983107236518,5,20.30150753768844,0.4960532557923455,3.8771159050345156,0.6189665612982078,0.001666666666666762,0.7647397021258142
YGL184C,-9.25185853854297e-18,0.7931845098504298,2.9699999999999998,0.0,0.1594217189567202,-0.015174211032666297,8,94.47236180904522,0.45456188976833767,7.8976468407564395,0.23619764457492506,0.007164759819803255,3.6660118066200963e-31
YGL185C,0.000833333333333334,0.316766431653075,1.26,0.0,0.31589000323894934,0.13465188445132792,7,108.89447236180904,0.5022141247792385,7.824251830799627,0.3609694072615911,0.001666666667115287,2.8045293470280885
YGL186C,2.312964634635743e-17,0.5516339365920121,2.05,0.0,-0.03692708140548395,0.38191186763252155,10,20.30150753768844,0.5092582445034839,1.6865043461969944,0.22838813817296313,0.00792462372722535,3.1011577504738383
YGL187C,-9.25185853854297e-18,0.6382724078844915,2.56,0.0,0.6643773120962507,0.388463000002621,8,20.30150753768844,0.4347378677402625,2.3030270184618598,1.249831715431102,0.0016666666666668671,3.2818119921204345e-31
YGL188C,4.4408920985006264e-17,1.4185203558638135,4.26,0.7916666666666666,0.0,0.0,1,62.98994974874372,0.894413652668659,34.282622239347184,3.3173861775484603,0.010050475041549756,2.041650562615968
YGL189C,0.0004166666666666717,0.5628090200552542,2.11,0.0,-0.04096812140253187,0.46873051230640117,9,20.30150753768844,0.39415657685883215,2.6344554965194904,0.4225910006387918,0.0036068818268051683,4.658352909376532e-16
YGL190C,0.0,0.2900287342086412,1.15,0.0,0.07087351297614662,0.21093688833997248,8,84.17085427135677,0.31936787683221557,5.159538615831409,0.15502802779397873,0.0040833387365946374,1.2235648419354153
YGL191W,-0.0012499999999999734,0.5472378558116511,2.2800000000000002,0.0,-0.02304477162686326,0.5855395231837514,9,20.30150753768844,0.5617007148743813,1.11620201379747,0.2480677270444404,0.003857432384451654,7.9145404393349e-35
YGL192W,0.0,0.3811495769379785,1.4,0.0,-0.07610248881593691,0.5099179401838199,8,20.30150753768844,0.42894019224068547,2.840053138471186,0.21037728061187053,0.006373736236458576,4.3350794672479955e-06
YGL193C,0.0004166666666666578,0.3501723286072476,1.43,0.0,-0.2020426267034959,0.4089377115198998,6,20.30150753768844,0.469297869637072,1.239898567830644,0.016630151337807774,0.006191081388305202,3.400660173547529e-11
YGL194C,9.654113257610057e-18,0.5410537223185722,2.0700000000000003,0.041666666666666664,-0.31706835562953545,0.5743675838530744,9,20.30150753768844,0.6857224627520919,1.6999310252915494,0.20018739842688757,0.006290168072015959,2.4226420262352822e-09
YGL195W,0.0,0.4550457852421739,2.0300000000000002,0.0,-0.027468560354815676,0.21635041258943757,7,288.1407035175879,0.22652045492824704,1.8276784229295227,0.42840074352827795,0.0023665089090154985,6.0300436505086275
YGL196W,0.000416666666666667,0.36431990483029547,1.46,0.0,0.44250116601150985,0.35817599090416313,7,420.0,0.40662456950294573,3.3874316027384226,0.01815244054991506,0.005376923277501511,2.0362256124756916e-20
YGL197W,0.0,0.445374374356376,1.69,0.0,-0.5595909960524028,0.5451183765166477,9,20.30150753768844,0.6131376066829746,1.5678420211617565,0.04473493786370753,0.005968797048569795,9.321679692266688e-05
YGL198W,0.0012499999999999966,0.4001698857985193,1.5099999999999998,0.0,-0.2148252229178524,0.3717989001725632,8,18.241206030150753,0.2902391418844675,1.2069305298271458,0.3120789895389003,0.003263744237372003,4.185517863766608
YGL199C,0.00041666666666666127,0.261541570415786,1.08,0.0,0.05711740695906509,0.15238729652888897,7,20.30150753768844,0.2388744421586236,3.0009293560855688,0.1470294542886398,0.008235881383782086,1.2721511355318444
YGL200C,0.0008333333333333248,0.39240621667971687,1.5699999999999998,0.0,0.43303943498072905,0.2620868281752738,6,98.5929648241206,0.4031444872697654,7.538425504318426,0.25840848982982234,0.00732299093635087,5.0932789265025385e-12
YGL201C,-2.3129646346357427e-18,0.3205724047179774,1.41,0.0,0.47061331012621216,0.01207548846627359,4,113.01507537688441,0.5321980415740408,7.054345824907756,0.1914352771274565,0.004312543102183311,3.1866043345380373
YGL202W,-1.3877787807814457e-17,0.3402695010331272,1.1800000000000002,0.0,-0.26084564047946374,0.4275587966688334,9,20.30150753768844,0.6776116849960002,1.4375968996611066,0.020178037169046356,0.006090425362083323,0.0005458532524693712
YGL203C,-0.0004166666666666624,0.3693291121148664,1.51,0.0,-0.21966424606862403,0.6509781871430681,10,20.30150753768844,0.5311736322362723,1.6518092847642276,0.5563154954060615,0.0016666666666727836,2.663461897739385
YGL204C,9.25185853854297e-18,0.549666565595301,2.36,0.0,-0.12969801580512627,0.4395849923114348,9,20.30150753768844,0.43008961243416427,2.4662786956690077,0.34028545514800196,0.00469311417372716,1.889293261043172
YGL205W,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YGL206C,-0.00047619047619046605,0.5017443495349494,1.6099999999999999,0.125,-0.23176818071787209,0.494798432053825,8,20.30150753768844,0.6136764933344285,1.3974646396813137,0.4320739554789958,0.002825170760352054,5.050858978947206
YGL207W,0.0004999999999999929,0.4411629517536576,1.5699999999999998,0.16666666666666666,0.4576928667920814,0.214141882429557,5,115.0753768844221,0.7197475180523215,9.500809532450301,0.14752011297762122,0.0037690426209370047,7.885066618693442e-13
YGL208W,0.000833333333333334,0.3538351389497029,1.5,0.0,0.4794871422897995,0.03124064735309154,7,67.68844221105527,0.3607395889236314,5.104533487225935,0.2643130618039033,0.0024414076505982125,4.196311008874729
