ORF,cdc28_mean,cdc28_std,cdc28_range,cdc28_missing_ratio,cdc28_autocorr_lag1,cdc28_autocorr_lag2,cdc28_peak_count,cdc28_ls_dominant_period,cdc28_ls_max_power,cdc28_ls_band_power,cdc28_sin_amplitude,cdc28_sin_freq,cdc28_sin_phase
YCL065W,-1.3877787807814457e-17,0.5379059928489895,1.8,0.5882352941176471,0.1048847790054669,-0.769751666853448,1,54.39698492462312,0.7451208639733466,37.21560346049736,0.5913732134635079,0.010242759166721594,0.09599591493069345
YCL066W,0.0012499999999999942,0.3202513661173048,1.25,0.058823529411764705,0.3273938733838262,-0.1710339299395927,5,79.3467336683417,0.6584486815561205,19.81505819952402,1.1476191044647521,0.0016666666666666679,3.8695969082001422
YCL067C,0.001250000000000015,0.37752276421429215,1.22,0.058823529411764705,0.3667556610899141,0.04111726299693023,5,221.5075376884422,0.3954849561976885,5.93034802108083,0.2187220946277364,0.014776253206441199,0.14511622743549712
YCL068C,0.0005882352941176345,0.5661788388032977,2.29,0.0,-0.19978399719244813,-0.27531190456339794,4,38.89447236180904,0.3857217910400767,3.025094980724623,2.1910843968524016,0.0016666666666666694,3.8971717363477816
YCL069W,0.0005882352941176607,0.3071782503834712,1.05,0.0,-0.1028975440565617,0.08630455068764213,4,41.20603015075376,0.31045897643967274,5.49792667904253,6.559138832816402e-20,0.01308201966633117,1.6473675663528842
YCL074W,0.0005882352941176607,0.38209131320444534,1.3599999999999999,0.0,0.2092803086125004,0.25666346828343173,5,122.11055276381909,0.43762145742815606,11.992231276056172,0.3751660478773725,0.008198748969334825,1.342812292579505
YCL075W,0.0014285714285713863,0.8129826666827102,2.8,0.17647058823529413,0.5316948600400005,0.3682305294490513,3,178.54271356783917,0.7017408843440066,7.20099968752244,0.9698760408554358,0.005767338275164617,2.61919602351171
YCL076W,-1.850371707708594e-17,0.720173590185033,2.23,0.29411764705882354,-0.2923314911403074,0.5514156374526923,4,21.155778894472363,0.3331482524803421,6.095413610232642,0.6622791767425218,0.0023480576219706657,4.88589439464638
YCLX01W,0.0006250000000000006,0.30938383825759225,1.08,0.058823529411764705,0.052678155216957706,0.4898444354201967,5,23.86934673366834,0.3967768236376803,8.641588987310703,0.23631122732602267,0.003998445501872754,0.8609606792808545
YCLX02C,1.0408340855860843e-17,0.35947878936037375,1.23,0.058823529411764705,0.48179680517526546,-0.041305839697516944,4,199.54773869346732,0.384190150355605,10.379340023854873,0.12605374155988958,0.010661550804181595,4.2137113502154113e-10
YCLX03C,-0.0018750000000000017,0.5240970657950681,2.17,0.058823529411764705,0.37849791993149323,0.2466829860399198,5,240.0,0.4752012652172009,6.152752554812761,0.6177769063718811,0.002767349367209119,2.315694169798613
YCLX04W,0.0,0.3625562836630051,1.44,0.0,0.5713757787655966,0.2623277190563544,3,216.88442211055275,0.46879241016679174,8.777022524492041,0.2673601491709508,0.008751209287411247,3.0812062340765927
YCLX05C,0.0006250000000000144,0.27790440690100615,1.2000000000000002,0.058823529411764705,0.38062336055690504,-0.1905420299354861,5,231.90954773869345,0.28293082754338184,10.505180520802849,0.04578284355415673,0.04766409369967628,3.764670716568196e-11
YCLX06C,-1.3877787807814457e-17,0.3840572873934304,1.73,0.058823529411764705,0.033353317088469385,-0.09536966436260808,5,78.19095477386934,0.42773828786842,15.66811843111189,0.3826981213936477,0.012741268708146312,0.1371196953746954
YCLX07W,0.0005882352941176345,0.9474763420186918,3.7,0.0,0.2798326344592235,-0.2451561440053875,3,31.95979899497487,0.362671675524208,8.30053403172108,0.8118695373647669,0.007259962815148033,1.6155418327971207
YCLX08C,-0.001176470588235287,0.3255562182036655,1.1600000000000001,0.0,-0.027306789500058333,0.3646561440538171,6,21.55778894472362,0.40644788986724273,10.284489825943636,0.12799267919192447,0.010063318078938203,3.4257476221995733e-22
YCLX09W,-0.0006250000000000144,0.8157471172949372,2.71,0.058823529411764705,0.8649907861185913,0.769569390888431,3,240.0,0.8430255019050481,6.619541025302484,0.19887489815250659,0.04121886814725553,2.3551928312241545e-09
YCLX10C,0.0,0.6775507361076365,2.63,0.058823529411764705,0.6583635144766448,0.5456799957625346,5,240.0,0.5962235070345879,8.922536924272668,0.06866970045440501,0.00849395544730861,4.947051469847299e-12
YCLX11W,-0.0012500000000000011,0.5297154306795301,1.9300000000000002,0.058823529411764705,0.388793177107452,0.03953557484799789,5,240.0,0.40774195482765463,8.152576481170613,6.493953295767626e-16,0.00997782701511864,4.3368309317112994e-16
YCLX12W,-0.0006666666666666636,0.31844343645649575,1.24,0.11764705882352941,-0.07963696795484075,-0.03173189072382478,4,40.15075376884422,0.3071194574076109,13.575011987863752,0.19102216183366788,0.00823478011154177,1.7038733867808756e-24
YCR001W,-1.6326809185664067e-18,0.43394225693396254,1.9699999999999998,0.0,-0.2711214585616962,-0.12736054862958215,4,36.58291457286432,0.3450006626849841,5.638759149686641,0.16456863529433188,0.015841064023640005,1.6066158075898744
YCR002C,-0.0006250000000000006,0.28617015807907015,1.06,0.058823529411764705,0.34817467825454557,0.048306939501287616,4,53.91959798994974,0.41585623467647853,12.434378649320646,1.0864540323531013,0.0016666666667731046,0.4720030969350054
YCR003W,6.938893903907228e-18,0.3360617502781297,1.4500000000000002,0.058823529411764705,0.6035235381861423,0.2578697325874459,3,230.7537688442211,0.5705084776985955,8.26637330602641,0.27554795036757473,0.01877069849472816,2.4520741242666397
YCR004C,-0.0006250000000000144,0.2877166303413829,1.26,0.058823529411764705,0.30309216067669603,0.05650846373304512,3,88.5929648241206,0.5422370717693626,20.862107208407025,0.3039859804340541,0.011365272575867669,1.8084492442527857
YCR005C,1.3877787807814457e-17,0.7695290767735811,2.2,0.058823529411764705,0.7963850697854995,0.48679441796971695,3,148.6934673366834,0.8289583709578358,14.90869501130346,1.051923414225589,0.006782954873658795,3.202589908636592
YCR006C,-0.0011764705882352918,0.3130660962525923,1.47,0.0,0.18158253536279556,0.08823957856916506,4,33.11557788944724,0.3651326477283321,6.102239746208621,1.1198943573573229e-14,0.02379324720106723,1.3483927772647522
YCR007C,0.0005882352941176639,0.6744712141263859,3.02,0.0,0.7168891562640787,0.43123729500972763,3,205.32663316582912,0.6496944227358644,4.81144492048524,3.8856357382526645,0.001666666666666667,3.641442443187926
YCR008W,0.0012500000000000046,0.18199845466376907,0.58,0.058823529411764705,-0.2136114909171101,0.17278866140208934,5,122.11055276381909,0.3385520313988684,9.579222058056649,0.11075366672861257,0.006439567031494825,7.041292581260431e-24
YCR009C,0.0,0.21636196523418805,0.72,0.058823529411764705,0.6260728378758674,0.4265134160925432,5,193.76884422110552,0.6778912949863973,6.632891697514053,0.24658284434248282,0.005092189204847034,4.2468649500822035
YCR010C,0.0005882352941176378,0.35257824477003835,1.25,0.0,-0.21673954990510244,0.1284221116722496,5,23.86934673366834,0.3151020867094178,8.407191252683925,0.19169131286564886,0.012093080072990146,2.009232222270666e-14
YCR011C,0.0006250000000000006,0.48183852001993366,1.67,0.058823529411764705,0.7789938885812842,0.6049147365940608,3,209.94974874371857,0.8232096851255689,4.375710980211131,0.5845600392176868,0.0048137178499530805,3.9838929679126123
YCR012W,-6.938893903907228e-18,0.6789053689580014,2.2399999999999998,0.058823529411764705,0.31293985622061077,-0.10104752926412978,4,240.0,0.3733623382452315,3.8978020108039395,0.5387294791919159,0.0036520831619323755,4.373604068359415
YCR013C,-0.0012500000000000011,0.6230256314952058,2.22,0.058823529411764705,0.15721659946787087,0.21954458276150282,5,57.38693467336683,0.3341026051183755,5.562809260535087,0.0018306017792710672,0.008674130336357347,3.109644060654046e-06
YCR014C,-6.938893903907228e-18,0.432001157405857,1.59,0.058823529411764705,-0.04623552788991785,-0.10391824716571768,4,43.51758793969849,0.3282677380992014,8.152257325906353,0.44126567764864066,0.002726465122500538,4.528483473291049e-21
YCR015C,0.0011764705882352968,0.3327228550459018,1.4100000000000001,0.0,-0.015268667542740042,-0.4643927396938648,4,37.73869346733668,0.4661387483997637,9.515795033695662,0.02950528784178791,0.0016666666666668999,7.7046905918104035e-22
YCR016W,0.0012499999999999907,0.20229542135204148,0.83,0.058823529411764705,-0.01580762333682799,0.362470593306588,6,16.93467336683417,0.391050818598538,9.510008837261648,0.883151480682073,0.001666666667721366,0.6329663394483908
YCR017C,3.469446951953614e-18,0.21233817367586075,0.89,0.058823529411764705,0.40821574552539824,0.3607296846361654,5,147.53768844221105,0.6273253898964316,11.002452669920256,0.1125835948806487,0.019902871780385918,3.0368679778228844
YCR018C,-0.0006250000000000006,0.5211821748438832,1.63,0.058823529411764705,0.8411151199180571,0.662652441171782,5,192.61306532663315,0.7907567864103104,12.540483871293626,1.0683677507907816,0.0033789247257129387,2.66986901035423
YCR019W,6.530723674265627e-18,0.3428942556944273,1.3399999999999999,0.0,0.5194104106747139,0.056829559226962374,4,240.0,0.3317097718729062,12.984478010405116,0.2831951267273647,0.010484170180390724,1.8326229581796236
YCR020C,0.0011764705882352788,0.32407120410292506,1.31,0.0,0.39155089578021,0.026252900322055978,3,63.16582914572864,0.4750318787835782,14.727717317558273,0.21439978117205472,0.011121106353386595,1.461763569082014
YCR020C-A,-0.0012500000000000011,0.38170464694577666,1.52,0.058823529411764705,0.6046245927542466,0.6441782050587327,4,234.22110552763817,0.5142673861906214,8.626297424957553,1.7995250738291282,0.0016666666666666692,0.4343018846976361
YCR021C,0.0006250000000000144,0.34663505214418233,1.35,0.058823529411764705,0.6337853717719745,0.4517888061804121,4,101.83417085427135,0.6432991090829688,24.07614974479036,0.3759432832307186,0.008398997464367512,2.3066004882099765e-36
YCR022C,0.0011764705882352886,0.46476916918276473,1.55,0.0,0.48338635718885314,0.25877211234091746,3,152.1608040201005,0.42961532799120766,11.793732817730122,0.4331437167098887,0.006127635044335643,1.774295942998873e-28
YCR023C,-1.3877787807814457e-17,0.30953594298562487,1.3,0.058823529411764705,0.6362144336275722,0.6600520390027227,4,240.0,0.5995315242410164,8.534006249707645,0.08210377920857881,0.008805711348978578,9.91679305195187e-18
YCR024C,0.000666666666666671,0.4084354974234678,1.7,0.11764705882352941,0.05946038584790164,-0.2698328875433904,3,38.14070351758794,0.3260377900709858,11.321152628487592,4.617317993613671,0.04998904626750346,3.1207475630630133
YCR024C-A,1.3877787807814457e-17,0.5153033087415605,1.71,0.058823529411764705,0.224108435494182,-0.3187882152801885,4,40.050251256281406,0.3516938979156777,6.812231274127953,0.10615866039848135,0.00862633360836249,5.3565867559327256e-12
YCR025C,-1.3061447348531253e-17,0.650755217375302,2.8,0.0,0.2951617356154261,0.5126149293817626,4,240.0,0.45032435021715234,7.661020458593707,0.45757303599954086,0.011403313115798376,0.127340252803329
YCR026C,6.938893903907228e-18,0.23515952032609694,0.97,0.058823529411764705,0.17847799531913197,-0.39068469978748727,4,66.63316582914572,0.4045693042245346,12.820258627952361,0.020797629560481964,0.009496437160670931,5.662238969592621e-26
YCR027C,0.0,0.31023710097847645,1.27,0.0,0.3188366109130414,0.3708626045051518,5,125.57788944723617,0.5359298971778291,13.445912928387491,0.33720109722965524,0.008117178716251195,3.3086689051471985
YCR028C,-0.001764705882352941,0.28634071219476914,1.1800000000000002,0.0,0.1444588913430293,-0.05421391362180959,4,57.38693467336683,0.3115166637989888,7.426652334634658,0.15386088191598765,0.008979466561344006,3.1502406325912715
YCR029C,0.0,0.5773971769934453,2.1799999999999997,0.058823529411764705,0.5165568904816846,0.37151028885526455,4,211.10552763819095,0.4438929946337722,12.13557137436126,0.2917139550082805,0.017988301113489872,2.749702720383233
YCR029C-A,-8.163404592832034e-18,0.31417492317647056,1.3599999999999999,0.0,-0.21807976260465425,0.13280490485728352,6,23.86934673366834,0.4535151126076842,5.346086136364537,1.2199313936799744e-13,0.04997459491366104,1.3970956938798038
YCR030C,4.89804275569922e-18,0.3855477387088782,1.44,0.0,0.28688175748538286,0.24493168710624755,4,185.67839195979897,0.37907476105887805,8.066251908424348,0.32147980372384366,0.005374616323287466,3.507753772776172
YCR031C,0.0012500000000000289,0.8177627635812236,3.8200000000000003,0.058823529411764705,0.22110367815098855,0.22180169008517733,5,109.39698492462311,0.4038823797967727,15.92093088250212,0.838740464764596,0.008356601307857859,1.0101507460681466e-23
YCR032W,0.0005882352941176672,0.34147552816004245,1.26,0.0,0.10211447696908704,-0.07115008806740901,4,94.3718592964824,0.2817714822362957,13.226308510435945,0.1309455116156541,0.005352231227353014,3.659199713637861e-18
YCR033W,-0.0006250000000000006,0.2524744727195207,1.07,0.058823529411764705,0.5622038437516147,0.25914904812735984,2,90.90452261306532,0.6691141824503989,21.581851935717832,0.10335023886569025,0.008185849778790595,1.4661767554808397e-14
YCR034W,1.3877787807814457e-17,0.452658811910251,2.02,0.058823529411764705,0.34015886805509055,-0.5227993147786316,4,41.20603015075376,0.4194454518569698,10.113189329484962,0.10128145229572509,0.008844846993445276,1.0301110616683404e-22
YCR035C,0.0006250000000000144,0.31002961048099903,1.1800000000000002,0.058823529411764705,0.2769467422521187,0.005188120285314277,3,82.81407035175879,0.4252915796138356,18.53535524578561,0.05874864086571537,0.006577070522688603,4.238198703093771e-28
YCR036W,0.0,0.2703007584155102,1.02,0.058823529411764705,0.06478210663740346,-0.27252435897476823,4,59.698492462311556,0.3530079628783772,12.593475869364493,0.08239775497130912,0.00599144780526631,2.6890038275706474e-20
YCR037C,-0.0012500000000000011,0.4443517047339866,1.51,0.058823529411764705,0.33592139736558024,0.049064317786363214,4,81.65829145728642,0.4379872930331139,18.51604046903538,0.23491242850833885,0.005465475797934669,7.859143347908394e-30
YCR038C,-0.0005882352941176672,0.5025753743672835,1.88,0.0,-0.28508355560679804,-0.28406499390111456,5,13.467336683417084,0.4355875749033783,4.216658311497641,1.3676946281490676,0.0016666666667334849,3.7970382751970138
YCR039C,-0.0006250000000000006,0.306950092645368,1.1,0.058823529411764705,0.14424870797613046,0.15133767386178562,3,52.76381909547738,0.30211194134373087,6.752749261310572,0.7297426076679259,0.0018128544543788898,4.203569473770826
YCR040W,-6.938893903907228e-18,0.2617011654540346,0.8899999999999999,0.058823529411764705,0.41514844478344737,-0.047351113336727195,3,79.3467336683417,0.66343484854795,19.395231464400634,1.1051986472761566,0.001666666666667318,3.757065424848289
YCR041W,0.0006250000000000006,0.35929564341221837,1.03,0.058823529411764705,0.5427641995399944,-0.07137709071074794,4,80.50251256281406,0.7413589970901099,27.434995148788506,0.4146953556783244,0.012605123143179835,1.6277942070591338
YCR042C,2.7755575615628914e-17,0.5746303159423457,1.8,0.058823529411764705,0.6975375375858005,0.17641462275405628,3,92.06030150753769,0.7836725516252689,28.912615674591883,0.7741653443993383,0.010879330707319737,2.3790084705534964
YCR043C,-0.0006249999999999988,0.275827589945241,1.1099999999999999,0.058823529411764705,0.34003663238695736,0.06246363939746228,3,120.95477386934672,0.4539016169115187,12.06478215938999,1.2189828464174952,0.0016666666666746977,0.6341005619576628
YCR044C,-0.0012499999999999942,0.4647159750858582,1.54,0.058823529411764705,0.4631915861283997,0.7450586450512887,6,209.94974874371857,0.7302126550882992,1.4049192389885905,0.5433520630736959,0.004557707348762036,3.7386086243076266
YCR045C,-0.0005882352941176508,0.2879638577860136,1.18,0.0,0.3431429321175887,0.2749462002958124,5,98.99497487437185,0.4474861173983113,15.824576298276101,0.2889987336453625,0.009992498979877987,0.227252348878785
YCR046C,0.0,0.3476708213238494,1.33,0.058823529411764705,0.3996545724115856,-0.10899946017627982,4,153.31658291457285,0.33532360391857025,12.893363402958421,0.3005255655023875,0.006520574358007153,2.5608689566683087
YCR047C,0.0,0.5083306010855534,1.87,0.058823529411764705,0.49698348838400985,0.002991438659707114,3,197.2361809045226,0.44045983180287707,7.810975518131181,0.2944317142188395,0.009307813489672303,5.46213126755295e-37
YCR048W,0.0006249999999999936,0.3080476576359574,1.0,0.058823529411764705,0.21152943814768854,0.2358751371292192,4,82.81407035175879,0.3309596142704167,9.910161011619424,0.22157938880870984,0.011130342958996437,2.282678557225489e-19
YCR049C,0.0005882352941176435,0.38557017501564056,1.62,0.0,0.27797721817748827,-0.008466227761847706,4,70.10050251256281,0.45748349248172315,10.932740646850405,0.2154330457543671,0.011830273769206125,1.0024562395513315e-09
YCR050C,-0.0006250000000000075,0.2777469340514851,1.17,0.058823529411764705,0.39178065940111806,0.35857094925926863,4,207.63819095477385,0.5327530931967093,5.019681330097463,0.12829653282659498,0.011713429187407491,1.2947744768985948e-06
YCR051W,0.0,0.3222964473896664,1.28,0.058823529411764705,-0.09587017175852475,0.17568057167610227,6,23.86934673366834,0.40171016920194424,6.58078445410562,0.20821672786678141,0.013229237727263601,3.440936053577329e-15
YCR052W,-0.0006250000000000032,0.15852715658523622,0.5700000000000001,0.058823529411764705,0.24594715209667997,0.38016090544883735,5,171.80904522613065,0.5197445118291091,8.285264521896805,0.050887721929371944,0.012219740604283085,2.2761174063631776e-06
YCR053W,0.0,0.26422055181230697,0.86,0.058823529411764705,0.09773392236968283,0.03428158485476292,5,57.38693467336683,0.4207764477208478,7.0441040395317565,0.028691825202149617,0.008510188545221333,1.206701361156916e-11
YCR054C,1.714314964494727e-17,0.3541850629593651,1.13,0.0,0.2061162729953423,0.0786630623726358,6,240.0,0.2977581119458433,7.95660817741015,0.23324329341809866,0.010734722268644203,1.6802307249251645
YCR055C,0.0006249999999999936,0.23765702046226195,0.9,0.058823529411764705,0.3167810124268267,0.15363842815866927,4,205.32663316582912,0.4346534157157388,6.125898501449432,0.1438010720418339,0.013201974482519425,0.03805131058193704
YCR056W,-2.7755575615628914e-17,0.38027950247153736,1.5,0.058823529411764705,0.35322935695246466,0.10476407691202856,4,52.76381909547738,0.43794839721804213,14.225020839387325,0.30991136337797626,0.011037337656550584,0.8100861939743512
YCR057C,-0.0006666666666666894,0.4315316391130036,1.52,0.11764705882352941,0.46910756540259546,0.15292609189447975,3,156.73366834170852,0.48218947501747494,9.609113721554595,0.41442547553180403,0.006362203689824279,0.17904673858675113
YCR058C,-0.001176470588235295,0.4328004886501152,1.37,0.0,0.5219808078790373,0.25063698030785114,4,240.0,0.45309708076201244,8.799588132819897,0.24194349278946817,0.010464163472196407,7.489380326814584e-18
YCR059C,0.0006249999999999988,0.3438289682022153,1.15,0.058823529411764705,-0.042045460949019786,-0.24696567181026616,4,60.85427135678391,0.5265556930370575,8.935874768053273,0.12032061379726476,0.00833567844171757,0.019755930625207224
YCR060W,-0.0006249999999999936,0.30964634565097,1.1600000000000001,0.058823529411764705,0.1996602115421533,-0.1785233248216729,4,42.361809045226124,0.38487692070043217,6.311602891084688,0.24399453834334542,0.004738243945341383,1.7303552383611873
YCR061W,0.0011764705882352886,0.45608155040829856,1.28,0.0,0.6480687401950186,0.6350083347390585,4,172.964824120603,0.7612367572916452,3.609656432895956,0.5581819741796995,0.0057871384086936465,3.2743478986255403
YCR062W,-0.0006250000000000006,0.2731178488766342,1.01,0.058823529411764705,0.16934895684545365,-0.5285323991860681,3,49.2964824120603,0.39405060049334995,8.78598242966585,0.308439834879027,0.002146794175653855,2.6803425677396725e-23
YCR063W,-6.530723674265627e-18,0.3286335345030997,1.46,0.0,0.257888212756367,-0.30966798455424616,3,41.20603015075376,0.3072724710003233,12.612080431289355,0.35999672068145055,0.002746657888261709,2.9182887411667976e-19
YCR064C,0.0005882352941176542,0.5029731671972325,2.09,0.0,0.5770861257118716,0.2876261916574356,2,208.79396984924622,0.5043183873975986,8.302132268519646,0.2113624284049158,0.011644984142093437,0.19754975363496954
YCR065W,2.7755575615628914e-17,0.4974308997237707,1.8,0.058823529411764705,0.5243316271658145,-0.21364138580427797,3,79.3467336683417,0.8033403655493906,22.936144072732215,0.5281140379819144,0.011283385355910594,3.7892836020335014e-14
YCR066W,0.0011764705882352886,0.32742996292770365,1.2200000000000002,0.0,-0.189695100410159,-0.18706098218535255,5,43.51758793969849,0.4820826571592891,3.548209161300026,0.15456539369019104,0.008737680419983643,3.229839095337597
YCR067C,1.734723475976807e-18,0.26072015648967384,0.97,0.058823529411764705,0.36996601339328594,0.24090058581656532,5,112.86432160804019,0.5083963680536687,14.72540672784163,0.11778605626899265,0.026682685231016752,0.8564935298169944
YCR068W,0.0005882352941176574,0.41854749661229035,1.86,0.0,-0.15279727714955751,-0.3648829604632064,4,36.58291457286432,0.4700018643604228,2.8687105541348648,0.17202381060008046,0.008097179402126026,0.9635569497001534
YCR069W,-0.0006250000000000006,0.29477679585577965,1.01,0.058823529411764705,-0.037353445752871695,-0.2233403907434433,5,73.5678391959799,0.3935264305198897,8.85173264417305,0.3176883145942666,0.0028928947407200634,5.055375901405854e-05
YCR070W,0.0,0.2408837894089181,0.83,0.058823529411764705,0.10849285438737298,-0.19372303791466017,4,74.72361809045225,0.4794515438913032,13.430641677939356,0.09453473648648593,0.006343428314311805,7.110049262614208e-30
YCR071C,-0.0006250000000000006,0.3344485900329078,1.3399999999999999,0.058823529411764705,0.5368081945181612,0.023371675886678087,4,82.81407035175879,0.39498053123311544,15.515264056532498,0.3034275559941122,0.006188781025591582,2.9151611431870124
YCR072C,3.469446951953614e-18,0.3219277869336538,1.26,0.058823529411764705,0.23651525434913512,-0.1571716881800281,4,60.85427135678391,0.3975494914313296,10.127649854652004,0.23775937072725728,0.006591833554329646,0.07925027055526027
YCR073C,-0.0018750000000000017,0.38957057688562674,1.7200000000000002,0.058823529411764705,0.623163131660869,0.05057927040672387,4,92.06030150753769,0.5039460405630841,20.193012725415944,1.816496785842328,0.0016666666666666702,0.6488692836485882
YCR074C,-0.0012500000000000011,0.337432863692913,1.1,0.058823529411764705,0.06382645305211791,0.021294294542237777,4,28.492462311557787,0.36369680969107626,13.493276931268706,0.2846052076890606,0.009194588689289108,0.9920345868515308
YCR075C,0.0006250000000000144,0.4444725631296042,1.89,0.058823529411764705,0.20469707443259122,-0.22720831396639443,2,70.10050251256281,0.5070194430846401,14.659217391618002,0.2053006584485863,0.01022646669258421,6.496339103776585e-36
YCR076C,-0.0006250000000000058,0.24539429368874902,1.01,0.058823529411764705,0.047353317235714884,-0.47569368631544634,4,38.89447236180904,0.4145948610145189,3.8298518420591057,1.2584940298334375,0.001666666666666667,3.803876836170524
YCR077C,0.0006249999999999971,0.17253509606743783,0.65,0.058823529411764705,0.6779128746637813,0.1144025127725612,4,181.05527638190952,0.6204543009885736,10.018065312277555,0.10785971601632188,0.02750703379243407,3.233643084081712
YCR079W,0.000588235294117641,0.24366009565485455,0.9199999999999999,0.0,-0.0780662815659295,-0.21901572731513144,3,23.86934673366834,0.30329890916580865,9.047007154592933,0.1583789136234743,0.010460191765675541,0.6967481341053297
YCR080W,0.0020000000000000057,0.41628836159566124,1.52,0.11764705882352941,-0.18114611546535508,-0.5316909234229217,3,44.17085427135678,0.5344459177025209,2.2648542048522065,0.6789489100930197,0.0016666666666667934,3.675622241825061
YCR081W,-0.0011764705882352853,0.32223269547735545,1.05,0.0,-0.009322657151406132,-0.12283526645600484,6,36.58291457286432,0.3709631653585507,6.934330219225703,0.1947584620687727,0.010460190673699304,1.6269939822940354
YCR082W,1.3877787807814457e-17,0.28493420293113286,0.98,0.058823529411764705,0.4858168408605964,0.14039628066617327,3,85.12562814070351,0.8408018219423146,28.978605121148743,0.37777816961941413,0.011821241889014738,1.1269897670309055
YCR083W,2.7755575615628914e-17,0.42774116004892493,1.51,0.058823529411764705,0.5973926198535523,0.10895122642289969,4,80.50251256281406,0.6265815509159285,22.128486386433032,2.0351427899116854,0.0016666666666685331,3.758602116932003
YCR084C,-0.0006250000000000006,0.27765690946742166,0.85,0.058823529411764705,0.48619097154272845,0.17297588376411058,5,83.96984924623115,0.5132913801087321,17.9423787103145,0.11618502611982703,0.009087846842696846,1.8756684062574692e-41
YCR085W,0.0,0.6224524550706901,1.8900000000000001,0.0,0.5968586423113844,0.1588017189884403,3,83.96984924623115,0.6953012708602923,25.86405133624754,0.4239241080794776,0.006842700089437859,7.090496808059026e-33
YCR086W,0.0006250000000000006,0.4146756074029433,1.56,0.058823529411764705,0.4767220284995375,0.15766546434191148,3,94.3718592964824,0.5954887433719864,23.091401629386112,0.370266476670922,0.008467890274679403,3.326601056859034e-30
YCR087W,0.0006249999999999936,0.442796069737526,1.54,0.058823529411764705,0.09244755488002329,-0.6836394447307226,4,41.20603015075376,0.5526831855211023,7.871599709982293,0.20613463085986852,0.007400983842440821,1.3742726640024866e-19
YCR088W,-0.0012499999999999942,0.3319238429218365,1.15,0.058823529411764705,0.6626198342896709,0.4766801381766484,3,196.08040201005022,0.6931818570160192,5.64314243347305,0.37359448628871983,0.005102351414626124,3.776534491053937
YCR089W,6.530723674265627e-18,0.3070351579791704,1.25,0.0,0.3960906822095838,-0.04275784774913733,4,154.47236180904522,0.37803495140145854,9.571870415390782,0.2458668466755349,0.005428184065849776,3.1105228673511207e-13
YCR090C,-1.734723475976807e-18,0.2375131575302724,0.8,0.058823529411764705,-0.11580402859831194,0.33359331147249904,5,23.86934673366834,0.4281117022219851,14.305813377364823,0.16423235868960914,0.001666666666666667,8.957236124038543e-24
YCR091W,-0.0012499999999999942,0.4949605413565813,2.27,0.058823529411764705,-0.02759445388992768,-0.10229678284751637,4,37.73869346733668,0.27185837404533525,10.994765389066046,0.3911856616452499,0.010375249890940406,2.7993997888040156
YCR092C,-0.0012499999999999976,0.2287431692969213,0.86,0.058823529411764705,0.642395613611965,0.3236231977250048,4,183.36683417085425,0.5674049917994969,11.032956555961851,0.0,0.0,0.0
YCR093W,-0.0012499999999999942,0.2165027424768564,0.71,0.058823529411764705,0.6584153200835368,0.447623400296657,3,176.4321608040201,0.7667264014678766,9.330598243084804,0.05139189257934266,0.01175253233800267,6.310156052182452e-06
YCR094W,0.0005882352941176475,0.3197144054278166,1.2999999999999998,0.0,0.1879478781055739,-0.17332511453753383,5,66.63316582914572,0.3955380746976032,10.888322110508657,0.18479660483607166,0.02260864102480327,2.5522695662069386
YCR095C,0.000625000000000004,0.2451394692312929,1.02,0.058823529411764705,-0.03540481186897703,0.017875029613968058,6,16.93467336683417,0.26405990598075085,9.24563711420606,0.2511341129165245,0.0020907688582700867,6.242442624939625e-19
YCR096C,-6.938893903907228e-18,0.4190614513409698,1.31,0.058823529411764705,0.4573658368054635,0.11342317383133045,4,205.32663316582912,0.4474326870941157,6.657355787126568,0.37220899165106675,0.004555993938475774,3.613624500386667
YCR097WA,3.172065784643304e-17,1.0338969277170995,2.58,0.5882352941176471,0.7175663835551537,0.0,2,29.09547738693467,0.7830759996629643,29.492794729266638,0.91873960953025,0.009301270157256378,7.548515615985452e-13
YCR097WB,-0.00250000000000003,0.6802710856709993,1.5899999999999999,0.7647058823529411,0.0,0.0,1,23.5678391959799,0.995723322669054,2.5370213087313354,0.0,0.0,0.0
YCR098C,0.0005882352941176345,1.0201872411084227,4.02,0.0,0.5141084307838705,0.1713180158405923,5,154.47236180904522,0.5358424772095631,11.90258767273478,1.0474589084570856,0.006866023983941076,1.7586688544358806
YCR099C,0.0005882352941176542,0.5512816146808464,2.0100000000000002,0.0,0.7839554158880991,0.6028710603047008,3,240.0,0.5827375579574436,15.28226552095324,0.019072093529629075,0.008329459248212831,5.460585074255776e-12
YCR100C,0.0006249999999999867,0.9329554434028454,3.25,0.058823529411764705,0.5766917180952743,0.1991195785930802,3,219.59798994974872,0.39652997059690465,13.659186928220391,0.48997321851962755,0.03277824851602242,2.295919866337297
YCR101C,0.000666666666666682,0.9043263914219367,2.88,0.11764705882352941,0.6179523404048385,0.3765181720281232,4,240.0,0.5566799660234583,8.65575070233827,0.22311733365451972,0.0386432805700924,2.8903171517693214e-28
YCR102C,-0.0013333333333333493,0.4675876626069407,1.68,0.11764705882352941,0.47764023718833953,0.07979571507236691,2,161.75879396984922,0.47656636001951574,11.244491379190698,0.05482557930563921,0.011480696274408458,2.104500796181875e-07
